,lead_ticker,next_ticker,bd_of_month,lead_weight,next_weight,is_mde,roll_required,wav,pwav,der,er_index,ir,tr_index
2018-06-13,CLG19,CLV18,9,0.19999999999999996,0.8,False,True,0.06554000000000001,0.06522,0.004906470407850527,140.15110074,5.3185461179161564e-05,143.07596728
2018-06-14,CLG19,CLV18,10,0.0,1.0,False,True,0.06559000000000001,0.06569000000000001,-0.001522301720200958,139.93774848,5.3185461179161564e-05,142.86577205
2018-06-15,CLG19,CLV18,11,0.0,1.0,False,True,0.06394,0.06579,-0.028119775041799744,136.00273047,5.3185461179161564e-05,138.85601706
2018-06-18,CLG19,CLV18,12,0.0,1.0,False,True,0.06481,0.06394,0.01360650609946834,137.85325245,0.0001595648697680918,140.76751884
2018-06-19,CLG19,CLV18,13,0.0,1.0,False,True,0.06412999999999999,0.06481,-0.010492207992593983,136.40686745,5.3185461179161564e-05,139.29804354
2018-06-20,CLG19,CLV18,14,0.0,1.0,False,True,0.06472,0.06412999999999999,0.009200062373304396,137.66181914,5.3185461179161564e-05,140.58700286
2018-06-21,CLG19,CLV18,15,0.0,1.0,False,True,0.06419,0.06472,-0.008189122373300384,136.53448966,5.3185461179161564e-05,139.44319588
2018-06-22,CLG19,CLV18,16,0.0,1.0,False,True,0.06679,0.06419,0.040504751518928295,142.06478524,5.3185461179161564e-05,145.09872423
2018-06-25,CLG19,CLV18,17,0.0,1.0,False,True,0.06618,0.06679,-0.009133103758047656,140.76729282,0.0001595648697680918,143.79667519
2018-06-26,CLG19,CLV18,18,0.0,1.0,False,True,0.06816,0.06618,0.029918404351767736,144.97882561,5.3185461179161564e-05,148.10649016
2018-06-27,CLG19,CLV18,19,0.0,1.0,False,True,0.06996,0.06816,0.02640845070422526,148.80749178,5.3185461179161564e-05,152.02563022
2018-06-28,CLG19,CLV18,20,0.0,1.0,False,True,0.07034,0.06996,0.005431675242996148,149.61576575,5.3185461179161564e-05,152.85946963
2018-06-29,CLG19,CLV18,21,0.0,1.0,False,True,0.07092,0.07034,0.008245663918111878,150.84944707,5.3185461179161564e-05,154.12802734
2018-07-02,CLV18,CLV18,1,1.0,0.0,False,False,0.0693,0.07092,-0.02284263959390853,147.40364752,0.0001595648697680918,150.63192978
2018-07-03,CLV18,CLV18,2,1.0,0.0,False,False,0.06884,0.0693,-0.006637806637806665,146.42521061,5.486043175695343e-05,149.64032789
2018-07-05,CLV18,CLV18,3,1.0,0.0,False,False,0.06846,0.06884,-0.005520046484602026,145.61693664,0.000109723873181089,148.83072544
2018-07-06,CLV18,CLV18,4,1.0,0.0,False,False,0.06914000000000001,0.06846,0.00993280747881986,147.06332164,5.486043175695343e-05,150.3171973
2018-07-09,CLV18,CLV18,5,1.0,0.0,False,False,0.06985,0.06914000000000001,0.010269019380966027,148.57351774,0.00016459032443694177,151.88554827
2018-07-10,CLV18,CLV18,6,1.0,0.0,False,False,0.07062,0.06985,0.011023622047244164,150.21133605,5.486043175695343e-05,153.56820966
2018-07-11,CLV18,CLV18,7,1.0,0.0,False,False,0.06709999999999999,0.07062,-0.04984423676012473,142.72416665,5.486043175695343e-05,145.92214428
2018-07-12,CLV18,CLV18,8,1.0,0.0,False,False,0.06806999999999999,0.06709999999999999,0.0144560357675112,144.78739231,5.486043175695343e-05,148.03960537
2018-07-13,CLV18,CLV18,9,1.0,0.0,False,False,0.06855,0.06806999999999999,0.00705156456588818,145.80836996,5.486043175695343e-05,149.09163773
2018-07-16,CLV18,CLV18,10,1.0,0.0,False,False,0.06566,0.06855,-0.042159008023340716,139.66123372,0.00016459032443694177,142.83062122
2018-07-17,CLV18,CLV18,11,1.0,0.0,False,False,0.06584000000000001,0.06566,0.002741395065489094,140.04410034,5.486043175695343e-05,143.23001213
2018-07-18,CLV18,CLV18,12,1.0,0.0,False,False,0.06638,0.06584000000000001,0.008201701093559999,141.19270019,5.486043175695343e-05,144.41259954
2018-07-19,CLV18,CLV18,13,1.0,0.0,False,False,0.06653,0.06638,0.0022597167821634123,141.5117557,5.486043175695343e-05,144.74685365
2018-07-20,CLV18,CLV18,14,1.0,0.0,False,False,0.06664,0.06653,0.0016533894483692357,141.74572974,5.486043175695343e-05,144.99411744
2018-07-23,CLV18,CLV18,15,1.0,0.0,False,False,0.06675,0.06664,0.0016506602641055412,141.97970378,0.00016459032443694177,145.25731809
2018-07-24,CLV18,CLV18,16,1.0,0.0,False,False,0.06719,0.06675,0.006591760299625493,142.91559995,5.486043175695343e-05,146.22278839
2018-07-25,CLV18,CLV18,17,1.0,0.0,False,False,0.06801,0.06719,0.012204197053133026,144.65977009,5.486043175695343e-05,148.01534195
2018-07-26,CLV18,CLV18,18,1.0,0.0,False,False,0.06843,0.06801,0.006175562417291669,145.55312553,5.486043175695343e-05,148.93754012
2018-07-27,CLV18,CLV18,19,1.0,0.0,False,False,0.06773,0.06843,-0.010229431535876188,144.0641998,5.486043175695343e-05,147.42216453
2018-07-30,CLV18,CLV18,20,1.0,0.0,False,False,0.06895,0.06773,0.018012697475269457,146.65918465,0.00016459032443694177,150.10189964
2018-07-31,CLV18,CLV18,21,1.0,0.0,False,False,0.06763,0.06895,-0.01914430746918061,143.85149613,5.486043175695343e-05,147.23653738
2018-08-01,CLV18,CLV18,1,1.0,0.0,False,False,0.0665,0.06763,-0.016708561289368484,141.44794459,5.486043175695343e-05,144.78450413
2018-08-02,CLV18,CLV18,2,1.0,0.0,False,False,0.06766,0.0665,0.01744360902255626,143.91530723,5.681489035591625e-05,147.31829433
2018-08-03,CLV18,CLV18,3,1.0,0.0,False,False,0.06735,0.06766,-0.004581732190363619,143.25592583,5.681489035591625e-05,146.65169123
2018-08-06,CLV18,CLV18,4,1.0,0.0,False,False,0.06794,0.06735,0.008760207869339398,144.51087752,0.0001704543550467008,147.96138795
2018-08-07,CLV18,CLV18,5,1.0,0.0,False,False,0.06833,0.06794,0.005740359140417928,145.34042186,5.681489035591625e-05,148.81914587
2018-08-08,CLV18,CLV18,6,1.0,0.0,False,False,0.06625,0.06833,-0.030440509293136242,140.9161854,5.681489035591625e-05,144.29747042
2018-08-09,CLV18,CLV18,7,1.0,0.0,False,False,0.06614,0.06625,-0.0016603773584905612,140.68221136,5.681489035591625e-05,144.06608042
2018-08-10,CLV18,CLV18,8,1.0,0.0,False,False,0.06694,0.06614,0.012095554883580162,142.38384077,5.681489035591625e-05,145.8168247
2018-08-13,CLV18,CLV18,9,1.0,0.0,False,False,0.06656999999999999,0.06694,-0.005527337914550512,141.59683717,0.0001704543550467008,145.03570095
2018-08-14,CLV18,CLV18,10,1.0,0.0,False,False,0.06633,0.06656999999999999,-0.0036052275799908218,141.08634835,5.681489035591625e-05,144.52105443
2018-08-15,CLV18,CLV18,11,1.0,0.0,False,False,0.06445999999999999,0.06633,-0.02819237147595377,137.10878961,5.681489035591625e-05,140.45487413
2018-08-16,CLV18,CLV18,12,1.0,0.0,False,False,0.06488,0.06445999999999999,0.0065156686317096035,138.00214505,5.681489035591625e-05,141.37801148
2018-08-17,CLV18,CLV18,13,1.0,0.0,False,False,0.06520999999999999,0.06488,0.005086313193588099,138.70406718,5.681489035591625e-05,142.1051367
2018-08-20,CLV18,CLV18,14,1.0,0.0,False,False,0.06542,0.06520999999999999,0.003220364974697354,139.1507449,0.0001704543550467008,142.58698954
2018-08-21,CLV18,CLV18,15,1.0,0.0,False,False,0.06584000000000001,0.06542,0.006420055029043192,140.04410034,5.681489035591625e-05,143.51050692
2018-08-22,CLV18,CLV18,16,1.0,0.0,False,False,0.06786,0.06584000000000001,0.030680437424058127,144.3407146,5.681489035591625e-05,147.92162558
2018-08-23,CLV18,CLV18,17,1.0,0.0,False,False,0.06783,0.06786,-0.0004420866489832642,144.2769035,5.681489035591625e-05,147.86463556
2018-08-24,CLV18,CLV18,18,1.0,0.0,False,False,0.06872,0.06783,0.013121037888839782,146.16996622,5.681489035591625e-05,149.81317396
2018-08-27,CLV18,CLV18,19,1.0,0.0,False,False,0.06887,0.06872,0.0021827706635622057,146.48902173,0.0001704543550467008,150.16571806
2018-08-28,CLV18,CLV18,20,1.0,0.0,False,False,0.06853000000000001,0.06887,-0.004936837519965098,145.76582923,5.681489035591625e-05,149.43290596
2018-08-29,CLV18,CLV18,21,1.0,0.0,False,False,0.06951,0.06853000000000001,0.01430030643513791,147.85032526,5.681489035591625e-05,151.57833233
2018-08-30,CLV18,CLV18,22,1.0,0.0,False,False,0.07025,0.06951,0.010645950222989642,149.42433246,5.681489035591625e-05,153.20063961
2018-08-31,CLV18,CLV18,23,1.0,0.0,False,False,0.0698,0.07025,-0.006405693950177982,148.46716592,5.681489035591625e-05,152.22798728
2018-09-04,CLV18,CLQ19,1,1.0,0.0,False,True,0.06987,0.0698,0.0010028653295128809,148.61605849,0.00022727892974816477,152.41524966
2018-09-05,CLV18,CLQ19,2,1.0,0.0,False,True,0.06872,0.06987,-0.016459138399885442,146.16996621,5.9328282167925295e-05,149.9156685
2018-09-06,CLV18,CLQ19,3,1.0,0.0,False,True,0.06777,0.06872,-0.013824214202561191,144.14928129,5.9328282167925295e-05,147.85209643
2018-09-07,CLV18,CLQ19,4,1.0,0.0,False,True,0.06775,0.06777,-0.0002951158329643766,144.10674055,5.9328282167925295e-05,147.81723474
2018-09-10,CLV18,CLQ19,5,1.0,0.0,False,True,0.06754,0.06775,-0.0030996309963099433,143.66006283,0.00017799540624796606,147.38536665
2018-09-11,CLV18,CLQ19,6,0.8,0.2,False,True,0.06925,0.06754,0.025318329878590617,147.29729569,5.9328282167925295e-05,151.1256621
2018-09-12,CLV18,CLQ19,7,0.6,0.4,False,True,0.06991,0.06881200000000001,0.01595651921176522,149.64764782,5.9328282167925295e-05,153.54606766
2018-09-13,CLV18,CLQ19,8,0.3999999999999999,0.6000000000000001,False,True,0.06785,0.06945,-0.023038156947444266,146.20004182,5.9328282167925295e-05,150.01775888
2018-09-14,CLV18,CLQ19,9,0.19999999999999996,0.8,False,True,0.067814,0.06748,0.0049496147006520275,146.9236757,5.9328282167925295e-05,150.76918928
2018-09-17,CLV18,CLQ19,10,0.0,1.0,False,True,0.067414,0.067422,-0.00011865563169277671,146.90624238,0.00017799540624796606,150.77813589
2018-09-18,CLV18,CLQ19,11,0.0,1.0,False,True,0.06773,0.06704,0.010292362768496321,148.41825472,5.9328282167925295e-05,152.33894457
2018-09-19,CLV18,CLQ19,12,0.0,1.0,False,True,0.06837,0.06773,0.009449283921452833,149.82070095,5.9328282167925295e-05,153.78747652
2018-09-20,CLV18,CLQ19,13,0.0,1.0,False,True,0.06814,0.06837,-0.003364048559309607,149.31669684,5.9328282167925295e-05,153.27925193
2018-09-21,CLV18,CLQ19,14,0.0,1.0,False,True,0.06824,0.06814,0.0014675667742880538,149.53582906,5.9328282167925295e-05,153.51329326
2018-09-24,CLV18,CLQ19,15,0.0,1.0,False,True,0.06967,0.06824,0.020955451348182885,152.66941985,0.00017799540624796606,156.75755827
2018-09-25,CLV18,CLQ19,16,0.0,1.0,False,True,0.07012,0.06967,0.006459021099469053,153.65551485,5.9328282167925295e-05,157.7793588
2018-09-26,CLV18,CLQ19,17,0.0,1.0,False,True,0.06966,0.07012,-0.00656018254420998,152.64750662,5.9328282167925295e-05,156.75365818
2018-09-27,CLV18,CLQ19,18,0.0,1.0,False,True,0.07018,0.06966,0.007464829170255705,153.78699418,5.9328282167925295e-05,157.93309739
2018-09-28,CLV18,CLQ19,19,0.0,1.0,False,True,0.07116,0.07018,0.013964092333998313,155.93448997,5.9328282167925295e-05,160.14785965
2018-10-01,CLQ19,CLQ19,1,1.0,0.0,False,False,0.0733,0.07116,0.03007307476110177,160.62391954,0.00017799540624796606,164.99250378
2018-10-02,CLQ19,CLQ19,2,1.0,0.0,False,False,0.07341,0.0733,0.0015006821282401717,160.86496499,6.268037550505312e-05,165.25044688
2018-10-03,CLQ19,CLQ19,3,1.0,0.0,False,False,0.0746,0.07341,0.016210325568723594,163.47263845,6.268037550505312e-05,167.93956839
2018-10-04,CLQ19,CLQ19,4,1.0,0.0,False,False,0.0729,0.0746,-0.02278820375335111,159.74739066,6.268037550505312e-05,164.12305381
2018-10-05,CLQ19,CLQ19,5,1.0,0.0,False,False,0.07307999999999999,0.0729,0.0024691358024688803,160.14182866,6.268037550505312e-05,164.53858321
2018-10-08,CLQ19,CLQ19,6,1.0,0.0,False,False,0.07297,0.07307999999999999,-0.0015051997810617834,159.90078321,0.00018805291324941464,164.32186173
2018-10-09,CLQ19,CLQ19,7,1.0,0.0,False,False,0.07363,0.07297,0.009044812936823465,161.34705588,6.268037550505312e-05,165.81842198
2018-10-10,CLQ19,CLQ19,8,1.0,0.0,False,False,0.07213,0.07363,-0.02037213092489476,158.06007253,6.268037550505312e-05,162.45074094
2018-10-11,CLQ19,CLQ19,9,1.0,0.0,False,False,0.06998,0.07213,-0.02980729238874258,153.34872973,6.268037550505312e-05,157.61870668
2018-10-12,CLQ19,CLQ19,10,1.0,0.0,False,False,0.07031,0.06998,0.004715633038010925,154.07186607,6.268037550505312e-05,158.37185826
2018-10-15,CLQ19,CLQ19,11,1.0,0.0,False,False,0.07068,0.07031,0.005262409330109685,154.8826553,0.00018805291324941464,159.2350581
2018-10-16,CLQ19,CLQ19,12,1.0,0.0,False,False,0.07101,0.07068,0.004668930390492321,155.60579164,6.268037550505312e-05,159.98849642
2018-10-17,CLQ19,CLQ19,13,1.0,0.0,False,False,0.06937,0.07101,-0.02309533868469238,152.01202318,6.268037550505312e-05,156.30353605
2018-10-18,CLQ19,CLQ19,14,1.0,0.0,False,False,0.06848,0.06937,-0.012829753495747442,150.06174639,6.268037550505312e-05,154.30799737
2018-10-19,CLQ19,CLQ19,15,1.0,0.0,False,False,0.06915,0.06848,0.009783878504672883,151.52993228,6.268037550505312e-05,155.82740015
2018-10-22,CLQ19,CLQ19,16,1.0,0.0,False,False,0.06962,0.06915,0.006796818510484526,152.55985373,0.00018805291324941464,156.91583451
2018-10-23,CLQ19,CLQ19,17,1.0,0.0,False,False,0.06694,0.06962,-0.03849468543521983,146.68711015,6.268037550505312e-05,150.88524436
2018-10-24,CLQ19,CLQ19,18,1.0,0.0,False,False,0.06713,0.06694,0.002838362712877185,147.10346137,6.268037550505312e-05,151.32296895
2018-10-25,CLQ19,CLQ19,19,1.0,0.0,False,False,0.06753,0.06713,0.0059585878146881655,147.97999026,6.268037550505312e-05,152.23412513
2018-10-26,CLQ19,CLQ19,20,1.0,0.0,False,False,0.06786,0.06753,0.004886717014660036,148.7031266,6.268037550505312e-05,152.98759232
2018-10-29,CLQ19,CLQ19,21,1.0,0.0,False,False,0.06764,0.06786,-0.003241968759210123,148.22103571,0.00018805291324941464,152.52038109
2018-10-30,CLQ19,CLQ19,22,1.0,0.0,False,False,0.06667000000000001,0.06764,-0.014340626848018956,146.09545315,6.268037550505312e-05,150.34270326
2018-10-31,CLQ19,CLQ19,23,1.0,0.0,False,False,0.06601,0.06667000000000001,-0.0098995050247489,144.64918048,6.268037550505312e-05,148.86380845
2018-11-01,CLQ19,CLX19,1,1.0,0.0,False,True,0.06437000000000001,0.06601,-0.024844720496894235,141.05541202,6.268037550505312e-05,145.17465958
2018-11-02,CLQ19,CLX19,2,1.0,0.0,False,True,0.06398,0.06437000000000001,-0.006058723007612454,140.20079635,6.51951240451254e-05,144.30455121
2018-11-05,CLQ19,CLX19,3,1.0,0.0,False,True,0.06394,0.06398,-0.0006251953735542104,140.11314346,0.0001955981236252402,144.24255837
2018-11-06,CLQ19,CLX19,4,1.0,0.0,False,True,0.06321,0.06394,-0.011416953393806661,138.51347823,6.51951240451254e-05,142.60515171
2018-11-07,CLQ19,CLX19,5,1.0,0.0,False,True,0.06323,0.06321,0.000316405632020178,138.55730467,6.51951240451254e-05,142.65956994
2018-11-08,CLQ19,CLX19,6,0.8,0.2,False,True,0.062329999999999997,0.06323,-0.01423374980230896,136.58511466,6.51951240451254e-05,140.63829002
2018-11-09,CLQ19,CLX19,7,0.6,0.4,False,True,0.061626000000000014,0.062376,-0.012023855328972433,134.942835,6.51951240451254e-05,138.9564445
2018-11-12,CLQ19,CLX19,8,0.3999999999999999,0.6000000000000001,False,True,0.061374,0.06166200000000001,-0.004670623722876521,134.31256779,0.0001955981236252402,138.33461085
2018-11-13,CLQ19,CLX19,9,0.19999999999999996,0.8,False,True,0.057338,0.061406,-0.06624759795459734,125.4146828,6.51951240451254e-05,129.17929391
2018-11-14,CLQ19,CLX19,10,0.0,1.0,False,True,0.058,0.057394,0.010558594975084601,126.73888564,6.51951240451254e-05,130.55166761
2018-11-15,CLQ19,CLX19,11,0.0,1.0,False,True,0.05801,0.05806,-0.0008611780916293332,126.62974089,6.51951240451254e-05,130.44775071
2018-11-16,CLQ19,CLX19,12,0.0,1.0,False,True,0.05794,0.05801,-0.001206688501982467,126.47693824,6.51951240451254e-05,130.29884547
2018-11-19,CLQ19,CLX19,13,0.0,1.0,False,True,0.05796,0.05794,0.00034518467380051376,126.52059614,0.0001955981236252402,130.36930884
2018-11-20,CLQ19,CLX19,14,0.0,1.0,False,True,0.054119999999999994,0.05796,-0.06625258799171851,118.13827921,6.51951240451254e-05,121.74050418
2018-11-21,CLQ19,CLX19,15,0.0,1.0,False,True,0.055490000000000005,0.054119999999999994,0.025314116777531703,121.12884541,6.51951240451254e-05,124.83019441
2018-11-23,CLQ19,CLX19,16,0.0,1.0,False,True,0.051590000000000004,0.055490000000000005,-0.07028293386195716,112.61555478,0.00013039449849450158,116.07303928
2018-11-26,CLQ19,CLX19,17,0.0,1.0,False,True,0.05266,0.051590000000000004,0.020740453576274298,114.95125247,0.0001955981236252402,118.50315044
2018-11-27,CLQ19,CLX19,18,0.0,1.0,False,True,0.052719999999999996,0.05266,0.0011393847322445083,115.08222617,6.51951240451254e-05,118.64589695
2018-11-28,CLQ19,CLX19,19,0.0,1.0,False,True,0.05174,0.052719999999999996,-0.018588770864946813,112.94298904,6.51951240451254e-05,116.44815069
2018-11-29,CLQ19,CLX19,20,0.0,1.0,False,True,0.052700000000000004,0.05174,0.018554310011596575,115.03856827,6.51951240451254e-05,118.61635763
2018-11-30,CLQ19,CLX19,21,0.0,1.0,False,True,0.051840000000000004,0.052700000000000004,-0.016318785578747663,113.16127854,6.51951240451254e-05,116.68841593
2018-12-03,CLX19,CLX19,1,1.0,0.0,False,False,0.05407,0.051840000000000004,0.04301697530864179,118.02913446,0.0001955981236252402,121.73082267
2018-12-04,CLX19,CLX19,2,1.0,0.0,False,False,0.05467,0.05407,0.011096726465692708,119.33887148,6.687194633392401e-05,123.08977669
2018-12-05,CLX19,CLX19,3,1.0,0.0,False,False,0.05447,0.05467,-0.003658313517468592,118.90229247,6.687194633392401e-05,122.64770695
2018-12-06,CLX19,CLX19,4,1.0,0.0,False,False,0.05337,0.05447,-0.02019460253350458,116.50110793,6.687194633392401e-05,120.17908694
2018-12-07,CLX19,CLX19,5,1.0,0.0,False,False,0.054310000000000004,0.05337,0.017612891137343212,118.55302926,6.687194633392401e-05,122.30382472
2018-12-10,CLX19,CLX19,6,1.0,0.0,False,False,0.05267,0.054310000000000004,-0.030197017123918313,114.97308141,0.00020062925487218664,118.63515176
2018-12-11,CLX19,CLX19,7,1.0,0.0,False,False,0.05299,0.05267,0.006075564837668468,115.67160782,6.687194633392401e-05,119.36386068
2018-12-12,CLX19,CLX19,8,1.0,0.0,False,False,0.05298,0.05299,-0.00018871485185889547,115.64977887,6.687194633392401e-05,119.34931704
2018-12-13,CLX19,CLX19,9,1.0,0.0,False,False,0.05436,0.05298,0.026047565118912708,118.66217402,6.687194633392401e-05,122.46605727
2018-12-14,CLX19,CLX19,10,1.0,0.0,False,False,0.053329999999999995,0.05436,-0.01894775570272267,116.41379214,6.687194633392401e-05,120.15378988
2018-12-17,CLX19,CLX19,11,1.0,0.0,False,False,0.052590000000000005,0.053329999999999995,-0.013875867241702422,114.79844982,0.00020062925487218664,118.51065821
2018-12-18,CLX19,CLX19,12,1.0,0.0,False,False,0.049159999999999995,0.052590000000000005,-0.06522152500475398,107.31111985,6.687194633392401e-05,110.78913739
2018-12-19,CLX19,CLX19,13,1.0,0.0,False,False,0.05056,0.049159999999999995,0.028478437754271946,110.3671729,6.687194633392401e-05,113.95164763
2018-12-20,CLX19,CLX19,14,1.0,0.0,False,False,0.04839,0.05056,-0.04291930379746833,105.63029068,6.687194633392401e-05,109.06854242
2018-12-21,CLX19,CLX19,15,1.0,0.0,False,False,0.04801,0.04839,-0.007852862161603746,104.80079057,6.687194633392401e-05,108.21933582
2018-12-24,CLX19,CLX19,16,1.0,0.0,False,False,0.04512,0.04801,-0.06019579254322005,98.49222392,0.00020062925487218664,101.72669909
2018-12-26,CLX19,CLX19,17,1.0,0.0,False,False,0.04872,0.04512,0.07978723404255317,106.35064604,0.00013374836452495487,109.85679682
2018-12-27,CLX19,CLX19,18,1.0,0.0,False,False,0.04725,0.04872,-0.030172413793103425,103.14179034,6.687194633392401e-05,106.54949843
2018-12-28,CLX19,CLX19,19,1.0,0.0,False,False,0.047630000000000006,0.04725,0.008042328042328073,103.97129045,6.687194633392401e-05,107.41352962
2018-12-31,CLX19,CLX19,20,1.0,0.0,False,False,0.04822,0.047630000000000006,0.012387150955280202,105.25919852,0.00020062925487218664,108.76562752
2019-01-02,CLX19,CLX19,1,1.0,0.0,False,False,0.0495,0.04822,0.02654500207382826,108.05330416,0.00013374836452495487,111.66735855
2019-01-03,CLX19,CLX19,2,1.0,0.0,False,False,0.05011,0.0495,0.012323232323232292,109.38487013,6.687194633392401e-05,113.05092877
2019-01-04,CLX19,CLX19,3,1.0,0.0,False,False,0.05094,0.05011,0.016563560167631053,111.19667301,6.687194633392401e-05,114.93101457
2019-01-07,CLX19,CLX19,4,1.0,0.0,False,False,0.05135,0.05094,0.00804868472712994,112.09165997,0.00020062925487218664,115.87911659
2019-01-08,CLX19,CLX19,5,1.0,0.0,False,False,0.05264,0.05135,0.025121713729308714,114.90759456,6.687194633392401e-05,118.79794764
2019-01-09,CLX19,CLX19,6,1.0,0.0,False,False,0.05507,0.05264,0.04616261398176302,120.21202949,6.687194633392401e-05,124.28991569
2019-01-10,CLX19,CLX19,7,1.0,0.0,False,False,0.05529,0.05507,0.003994915562012036,120.6922664,6.687194633392401e-05,124.79475492
2019-01-11,CLX19,CLX19,8,1.0,0.0,False,False,0.05416,0.05529,-0.020437692168565724,118.22559501,6.687194633392401e-05,122.2525834
